Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUP31364	US	Pluto TV	http://ares.dl.playstation.net/cdn/UP8809/NPUP31364_00/UP8809-NPUP31364_00-0000000000000001_bg_1_0546e838deaaa9b6f3be99225e86c2bb14d793cb.pkg	MISSING	UP8809-NPUP31364_00-0000000000000001			72041840	
NPIA00005	EU	PlayStation®Home	http://ares.dl.playstation.net/cdn/EP9000/NPIA00005_00/SgSQxHSkPLYVwgenLceFcpwkAORjADjfgcZZrxcicOtOrzimxyujZCqFKAiiwoCFdmUGIfMyikUnUILhImfTZnWjKGZQTsBjXzxcF.pkg	MISSING	EP9000-NPIA00005_00-HOME000000000001			44892768	
NPUP31374	US	NBA App	http://ares.dl.playstation.net/cdn/UP8832/NPUP31374_00/UP8832-NPUP31374_00-NBAINTERNATIONAL_bg_1_665619d5510735c36e1cc19f04d14eb29d92a652.pkg	MISSING	UP8832-NPUP31374_00-NBAINTERNATIONAL			8347696	
fbaffcb743378e24	EU	Netflix	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB00874/NPEB00874_T26/fbaffcb743378e24/EP4350-NPEB00874_00-NETFLIXRIGEL01EU-A0121-V0100-PE.pkg	MISSING	EP4350-NPEB00874_00-NETFLIXRIGEL01EU			32601888	
NPJB00286	JP	YouTube	http://ares.dl.playstation.net/cdn/JA0004/NPJB00286_00/JA0004-NPJB00286_00-YOUTUBE000000001_bg_2_c82a25abcb83e0336550edc21b34e6b143dd6f08.pkg?product=0084&country=jp	MISSING	JA0004-NPJB00286_00-YOUTUBE000000001			44843888	
NPHB00678	ASIA	WWE Network	http://ares.dl.playstation.net/cdn/HT0025/NPHB00678_00/iuHadbOrnqvJFZoxTqjQUWVoSkQVKKnXDabfWcXXGtmYbkHZPzKjkHePBKqaXXXhzQSuxbCWaOMWaccMYdExvHeJIETkGCyUWnGbK.pkg?product=0084&country=jp	MISSING	HT0025-NPHB00678_00-2014060900000100			15860272	
NPJB00773	JP	Amazonビデオ	http://ares.dl.playstation.net/cdn/JA0011/NPJB00773_00/JA0011-NPJB00773_00-AMAZONVIDEOJAPAN_bg_3_26ace174c25113558fa01baf0fde7efb55583b87.pkg?product=0084&country=jp	MISSING	JA0011-NPJB00773_00-AMAZONVIDEOJAPAN			19876128	
NPJB00766	JP	Netflix	http://ares.dl.playstation.net/cdn/JA0010/NPJB00766_00/JA0010-NPJB00766_00-NETFLIXRIGEL01JP_bg_1_a0f96dbdc52aeff042bbf3051474a02370b9fc9b.pkg?product=0084&country=jp	MISSING	JA0010-NPJB00766_00-NETFLIXRIGEL01JP			22614880	
NPEA00153	EU	adhocParty for PlayStationPortable	http://zeus.dl.playstation.net/cdn/EP9000/NPEA00153_00/Sy6lpFJrUR39LvSdNL2GdkIopHtYLdyPE3l8qOgdKn1onBo2jLAAqjiHrOTo4l4jq7fe6mEkRE74jTmeiEGa7iEJ5daKEqvRKMdbD.pkg	NOT REQUIRED	EP9000-NPEA00153_00-ADHOCPARTY000000	2018-01-28 22:44:16		6631728	
NPUA70069	US	adhocParty for PlayStationPortable	http://zeus.dl.playstation.net/cdn/UP9000/NPUA70069_00/DT1M4JasugeWR8qCUsyiNTpcx6bVyIyY5PxfjbKOOLorsuVf0nODWtrrXuidMBKLYK9kElpKtotbdCpVvr9oiYsa0lu7cHcXFEkLS.pkg	NOT REQUIRED	UP9000-NPUA70069_00-ADHOCPARTY000000	2018-06-16 16:56:30		6619520	
NPUP10028	US	YouTube for PS3	http://zeus.dl.playstation.net/cdn/UP2075/NPUP10028_00/UjRersfAsPypGlRZKXWbDiWvxBdKwqqGKKXlDHQQvaykMilfnlvIedaaSDjvlHKLPDpeLvLjvdiakTPpdCvMJRkHhSoqZRWIkTKSH.pkg	NOT REQUIRED	UP2075-NPUP10028_00-YOUTUBE000000001	2018-06-08 17:20:53		22904480	
NPUP00046	US	Hulu Plus	http://ares.dl.playstation.net/cdn/UT0008/NPUP00046_00/ixISdGEXCnA8KH5od4Yp5eyQSwmi22Px4NkuXRwfOsghXNFQxfYFfkEw3ThWJFpawpK3h9DCEAWtc0GlGrCWfj1TSVRgOAGMLPdHn.pkg	MISSING	UT0008-NPUP00046_00-2010101201639300			15301296	
NPUP10033	US	HBO GO®	http://ares.dl.playstation.net/cdn/UP2084/NPUP10033_00/qJyLvKkoqMXxfzWTWIXSumCpWhuXbsdAFROAitDcqjZhjxuegBDvDubuPPGRazCF.pkg	MISSING	UP2084-NPUP10033_00-0000000BUILD1166			18816720	
NPUP00077	US	Crackle	http://ares.dl.playstation.net/cdn/US0007/NPUP00077_00/nrvRlbBADDtOwZXOFuoVQhUArSHvMZvfXSqyLwcAPkRAiUFqSFhNqGWTNedLUBNE.pkg	MISSING	US0007-NPUP00077_00-CRACKLEPS3TRILIT			22154096	
NPUP31345	US	WWE Network	http://ares.dl.playstation.net/cdn/UT0025/NPUP31345_00/IikKMTJxrfHNmANhjjghVCSYRIpBbpQmXBGVyUiMVKtWwccZSoPauSCwFqgDrGaw.pkg	MISSING	UT0025-NPUP31345_00-2014011700000100			13770784	
NPUP10038	US	YUPPTV	http://ares.dl.playstation.net/cdn/UP2088/NPUP10038_00/CeAsTnGQoudHJpBDWGkkrxwHyLIyTOQkYUdGzMOyPSyKfDMLKTYyvTGUbUGGeoJy.pkg	MISSING	UP2088-NPUP10038_00-YUPPTV0000000001			13530176	
NPUP10041	US	VidZone™ – Music Videos	http://ares.dl.playstation.net/cdn/UT4071/NPUP10041_00/onZesAnnXnmqVZpjhBsghpIxUYRdjsvwbfGPVzHuXbRKZMJfhhWouVGiSkVpMvpZ.pkg	MISSING	UT4071-NPUP10041_00-VIDZONE000000000			51478848	
NPUP10042	US	TUNEIN RADIO	http://ares.dl.playstation.net/cdn/UT0020/NPUP10042_00/AWtRmZhTXqJXpIfiBnCHxWFJQVwVEgmvxqCLhExDQbdrVQNhnAjEqnoIEuUyRZoU.pkg	MISSING	UT0020-NPUP10042_00-TUNEINPKG0000000			68345072	
NPUP10034	US	Gaiam TV: The Transformation Network	http://ares.dl.playstation.net/cdn/UP2086/NPUP10034_00/PfbrkmXooEnPlEYdoZKgBFYRsePsCklIKQjmDsgMUmJattosxDeFmZYfMOHnUDSH.pkg	MISSING	UP2086-NPUP10034_00-GAIAMTVPS3DADC01			14517328	
NPUP10037	US	Live Events Viewer	http://ares.dl.playstation.net/cdn/UT0016/NPUP10037_00/UT0016-NPUP10037_00-LIVE0EVENTS00100_bg_1_26e4251bbee02ef4c0839d693816b677dabe73ea.pkg	MISSING	UT0016-NPUP10037_00-LIVE0EVENTS00100			22654272	
NPUP31338	US	Redbox Instant by Verizon	http://zeus.dl.playstation.net/cdn/UT0022/NPUP31338_00/VhLdsapSIDKngmYlkZUiHacAbINPvqQHiKZEkbHfRRuGWnPXPYQFyadKqiiffRjr.pkg	31d384cb8bdb666d4f70d18cc30168c1	UT0022-NPUP31338_00-0000000000000RBI	2021-04-17 07:00:55		31056928	
NPUO00030	US	NBA Game Time	http://ares.dl.playstation.net/cdn/UP9002/NPUO00030_00/ciVEeeXpOpTRWEcpmhmSFhrWmsfQiVFpmYasHJheFREgtJvxllUXeWOWOvRFwMGT.pkg	MISSING	UP9002-NPUO00030_00-NBAGAMETIMEPS300			13946928	
NPUP10036	US	EPIX®	http://ares.dl.playstation.net/cdn/UT9003/NPUP10036_00/oRUEnYjoxrosGMCQmCdzJlqFuNNjaJKsFzItjYSgFbmpQAhzBIZeNjduZGKynEni.pkg	MISSING	UT9003-NPUP10036_00-EPIXHD0000000001			7652704	
NPUO00025	US	Headset Companion App	http://ares.dl.playstation.net/cdn/UP9002/NPUO00025_00/VjDZuxunWLdKKqTWaDPhXGVLhaPuPiFWmxrYnvzTViSpuRFGxsOHBbUzoEORTljXRbeXjbOhslUcfOdiCoacGtCDEISbsNYZGXLTy.pkg	MISSING	UP9002-NPUO00025_00-MILKATRILITHIUM1			36743328	
NPUP00075	US	Laugh Factory® Live	http://ares.dl.playstation.net/cdn/US0040/NPUP00075_00/iEIcclftcdOCSrnKIAoWbnURTQfcswWvaaXEBWHPXntkwUsBNoIeHFpPyuLMyjSu.pkg	MISSING	US0040-NPUP00075_00-0000LAUGHFACTORY			43482416	
